"",MinAbsEStateIndex,MolWt,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan3,BalabanJ,Chi0,Chi1n,Chi1v,Chi3v,Chi4v,HallKierAlpha,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,TPSA,EState_VSA10,EState_VSA2,EState_VSA5,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,NOCount,NumHAcceptors,MolLogP,MolMR,fr_C_O
sample_280,1.3680555555555558,106.168,0.0395114921799696,0.875,1.5,3.134861511345448,5.983127663125442,2.827350269189626,2.827350269189626,1.425569668769133,0.6626779572375285,-0.78,72.49526582754562,1.993744712287256,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.736111111111112,0.0,8.356481481481481,0,0,2.30344,35.916,0
sample_281,1.1944444444444444,112.216,0.0353412944885706,1.25,2.5,2.6162930904179853,6.242640687119286,3.5236033621142733,3.5236033621142733,1.2618016810571364,0.7154518298914495,-0.26,61.4996122651069,6.74,0.0,32.26222217530253,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0,0,3.142800000000002,38.956,0
sample_282,0.2418027210884352,150.177,0.3024607200500904,1.3636363636363635,2.5454545454545454,2.453018743531937,8.104448006685086,3.4611604181749094,3.4611604181749094,1.2849232447891443,0.7592005155721044,-1.31,349.0290980341817,3.7604813030666033,4.736862953800049,30.33183534230805,6.923737199690624,0.0,5.969305287951849,5.969305287951849,16.13828210238479,12.48718869138762,26.3,4.794537184071822,5.969305287951849,6.923737199690624,10.39484552154195,0.0,1.016388888888889,-0.2418027210884352,9.5980220143613,2,2,1.7496999999999998,41.91200000000003,1
sample_283,0.2100462962962965,194.18599999999995,0.3382301748364015,0.9285714285714286,1.5714285714285714,3.153839931025287,10.55204176387779,3.960343431045079,3.960343431045079,1.737682652331105,1.0590287481546594,-1.84,1540.8392593149729,4.411323399666699,9.473725907600098,12.13273413692322,0.0,25.346498065949056,11.9386105759037,26.158205658458765,9.473725907600098,20.715977351537635,52.60000000000001,9.589074368143644,11.126902983393991,26.352329219478285,22.449266817838247,0.0,0.4200925925925931,-1.0999999999999996,6.326944444444444,4,4,1.2597999999999998,49.12100000000002,2
sample_284,0.7094444444444443,134.22199999999998,0.0193008919634473,1.2,2.3,2.746978188530898,7.397341225498538,3.892064077957809,3.892064077957809,1.9809805208364928,1.0172740324121932,-0.78,237.587417309747,3.403772293555245,0.0,44.179309741689295,0.0,0.0,0.0,0.0,0.0,31.749653560165644,0.0,0.0,0.0,11.984273114623004,0.0,0.0,1.4490740740740742,0.7094444444444443,10.636111111111113,0,0,3.2001000000000017,45.14800000000003,0
sample_285,1.1428514739229023,134.22199999999998,0.0307437476477495,0.8,1.3,2.7972512629697874,7.397341225498538,3.942687548605561,3.942687548605561,1.8394679478451756,1.0106679820275342,-0.78,237.587417309747,3.403772293555245,0.0,38.112942673227685,0.0,0.0,0.0,0.0,12.84164324585202,24.97437738277524,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.855925925925926,0.0,8.828703703703704,0,0,2.811400000000001,45.19800000000003,0
sample_286,1.2005208333333337,140.27,0.0353412931099314,1.0,2.2,2.7037899012453237,7.656854249492381,4.523603362114273,4.523603362114273,1.7618016810571364,1.0690052204847231,-0.26,175.07674799821407,8.739999999999998,0.0,45.10386542115455,0.0,0.0,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0,0,3.9230000000000023,48.190000000000026,0
sample_287,0.3700000000000001,158.285,0.043052407228889,0.7272727272727273,1.6363636363636365,2.6909155266923976,8.36396103067893,5.023334547203385,5.023334547203385,2.0116672736016925,1.2456868753581731,-0.04,292.8860629742695,9.96,5.106527394840706,51.8694885601727,6.606881964512918,0.0,0.0,11.713409359353625,0.0,58.29031018309871,20.23,0.0,0.0,44.94575136048208,0.0,8.507012641489101,0.0,0.0,0.0,1,1,3.119400000000002,49.69580000000003,0
sample_288,0.6446409674981102,162.27599999999998,0.0218820474765117,0.6666666666666666,1.0833333333333333,2.855624622160824,9.137828201504696,4.708118550994048,4.708118550994048,2.269800358919502,1.2658116494903635,-0.78,473.955341085275,3.7504504585397527,0.0,51.96041707260893,0.0,0.0,0.0,0.0,0.0,50.65766387447927,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.8600000000000003,1.2892819349962203,8.944444444444445,0,0,3.9334000000000033,54.62000000000004,0
sample_289,0.4837037037037036,182.266,0.0060953647958885,0.6428571428571429,1.3571428571428572,2.2962461305928525,9.803118619434356,4.976067743425171,4.976067743425171,2.5991449828236965,1.6758781965171965,-1.5599999999999996,2580.4142437867595,4.099529921723762,0.0,67.58740788430673,5.917906046161393,0.0,0.0,0.0,0.0,23.96854622924601,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.747592592592593,0.4837037037037036,21.19462962962963,0,0,3.8384000000000023,60.40100000000004,0
sample_290,1.372777777777778,226.44799999999992,0.0533059727891253,0.3125,0.6875,2.828262412638549,11.899494936611667,7.914213562373094,7.914213562373094,3.457106781186547,2.2677669529663675,0.0,3682.875586750231,15.0,0.0,103.7389771203454,0.0,0.0,0.0,0.0,0.0,103.7389771203454,0.0,0.0,0.0,89.89150272096417,0.0,0.0,0.0,0.0,0.0,0,0,6.487600000000007,75.98600000000008,0
sample_291,0.6458333333333333,122.993,0.0088754432138277,1.5,1.5,2.3237900077244498,3.5773502691896257,1.372918428615244,2.2885939574069334,0.0,0.0,0.48,3.2451124978365318,1.767356321839081,0.0,29.7774182973306,4.827174070296812,0.0,15.929943897949348,4.827174070296812,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.6458333333333333,0.0,0.0,0.0,0.0,0,0,1.7897,24.06299999999999,0
sample_292,0.0277777777777776,92.569,0.0362116368425576,1.2,1.2,3.0237157840738176,4.5,1.6889822365046137,2.0669467095138407,0.0,0.0,0.29,3.6096404744368114,1.1736748466412732,0.0,0.0,4.874172291441109,0.0,11.600939890232516,4.874172291441109,0.0,20.771211599071872,0.0,0.0,4.874172291441109,0.0,-0.0277777777777776,0.0,0.0,0.0,0.0,0,0,2.0237,25.605999999999987,0
sample_293,1.2592592592592595,93.129,0.0269930048234263,1.2857142857142858,2.142857142857143,3.0214653097240864,5.112884175122364,2.260414715350615,2.260414715350615,0.8469872147279689,0.4264497467203111,-0.8500000000000001,47.19725257297226,1.7349674800723751,0.0,0.0,12.393687143226153,0.0,0.0,4.9839785209472085,0.0,5.563451491696996,12.89,0.0,0.0,5.563451491696996,3.8455555555555554,0.0,1.2592592592592595,0.0,3.9444444444444446,1,1,1.39002,28.973999999999997,0
sample_294,0.4956944444444444,116.15999999999998,0.2925755189554515,1.5,2.75,2.616293090417985,6.242640687119286,2.9671864365723923,2.9671864365723923,0.9337834698324152,0.4835079283817678,-0.53,61.4996122651069,6.47,4.736862953800049,19.765380445542643,0.0,6.606881964512918,6.472220864716464,13.07910282922938,9.53140013787187,26.186202068468653,26.3,4.794537184071822,0.0,6.4208216229260096,9.54578656462585,0.0,0.0,0.0,0.0,2,2,1.3496,31.540999999999983,1
